run,alpha,method,NMI_scores
51,0.2,le2,0.8016777603310653
51,0.2,sl,0.9587344956936332
51,0.2,sl2,1
50,0.2,wt,1
50,0.2,wt2,1
50,0.2,l,1
50,0.2,l2,1
50,0.2,fg,1
50,0.2,fg2,1
50,0.2,eb,0.3155859384062911
50,0.2,eb2,0.3554522856468487
50,0.2,im,1
50,0.2,im2,1
50,0.2,lp,1
50,0.2,lp2,1
50,0.2,le,0.8852377252414618
50,0.2,le2,0.8852377252414618
50,0.2,sl,1
50,0.2,sl2,0.963358282117999
49,0.2,wt,1
49,0.2,wt2,1
49,0.2,l,1
49,0.2,l2,1
49,0.2,fg,1
49,0.2,fg2,1
49,0.2,eb,0.24102818783009688
49,0.2,eb2,0.314168400629587
49,0.2,im,1
49,0.2,im2,1
49,0.2,lp,1
49,0.2,lp2,1
49,0.2,le,0.8328326209371921
49,0.2,le2,0.8427725587873144
49,0.2,sl,1
49,0.2,sl2,1
48,0.2,wt,1
48,0.2,wt2,1
48,0.2,l,1
48,0.2,l2,1
48,0.2,fg,1
48,0.2,fg2,1
48,0.2,eb,0.4294086044651614
48,0.2,eb2,0.4294086044651614
48,0.2,im,1
48,0.2,im2,1
48,0.2,lp,1
48,0.2,lp2,1
48,0.2,le,0.8335165312564526
48,0.2,le2,0.8941294714973284
48,0.2,sl,1
48,0.2,sl2,1
47,0.2,wt,1
47,0.2,wt2,1
47,0.2,l,1
47,0.2,l2,1
47,0.2,fg,1
47,0.2,fg2,1
47,0.2,eb,0.30145437974306183
47,0.2,eb2,0.30145437974306183
47,0.2,im,1
47,0.2,im2,1
47,0.2,lp,1
47,0.2,lp2,1
47,0.2,le,0.912219418223875
47,0.2,le2,0.9294072716996916
47,0.2,sl,0.954511735104805
47,0.2,sl2,1
46,0.2,wt,1
46,0.2,wt2,1
46,0.2,l,1
46,0.2,l2,1
46,0.2,fg,1
46,0.2,fg2,1
46,0.2,eb,0.2991977876082098
46,0.2,eb2,0.3120965940395727
46,0.2,im,1
46,0.2,im2,1
46,0.2,lp,1
46,0.2,lp2,1
46,0.2,le,0.9550958998307916
46,0.2,le2,0.9550958998307916
46,0.2,sl,0.9550958998307916
46,0.2,sl2,1
45,0.2,wt,1
45,0.2,wt2,1
45,0.2,l,1
45,0.2,l2,1
45,0.2,fg,1
45,0.2,fg2,1
45,0.2,eb,0.3741547379915701
45,0.2,eb2,0.3784233801933215
45,0.2,im,1
45,0.2,im2,1
45,0.2,lp,1
45,0.2,lp2,1
45,0.2,le,0.872200380074684
45,0.2,le2,0.8616835739344846
45,0.2,sl,1
45,0.2,sl2,0.9608254376225736
44,0.2,wt,1
44,0.2,wt2,1
44,0.2,l,1
44,0.2,l2,1
44,0.2,fg,1
44,0.2,fg2,1
44,0.2,eb,0.3603115467872643
44,0.2,eb2,0.3603115467872643
44,0.2,im,1
44,0.2,im2,1
44,0.2,lp,1
44,0.2,lp2,1
44,0.2,le,1
44,0.2,le2,1
44,0.2,sl,1
44,0.2,sl2,1
43,0.2,wt,1
43,0.2,wt2,1
43,0.2,l,1
43,0.2,l2,1
43,0.2,fg,1
43,0.2,fg2,1
43,0.2,eb,0.34916018944607313
43,0.2,eb2,0.34916018944607313
43,0.2,im,1
43,0.2,im2,1
43,0.2,lp,1
43,0.2,lp2,1
43,0.2,le,0.9466305784871297
43,0.2,le2,0.9466305784871297
43,0.2,sl,0.9636009167955699
43,0.2,sl2,1
42,0.2,wt,1
42,0.2,wt2,1
42,0.2,l,1
42,0.2,l2,1
42,0.2,fg,1
42,0.2,fg2,1
42,0.2,eb,0.3592371821878536
42,0.2,eb2,0.3592371821878536
42,0.2,im,1
42,0.2,im2,1
42,0.2,lp,1
42,0.2,lp2,0.56896113730319
42,0.2,le,1
42,0.2,le2,1
42,0.2,sl,1
42,0.2,sl2,1
41,0.2,wt,1
41,0.2,wt2,1
41,0.2,l,1
41,0.2,l2,1
41,0.2,fg,1
41,0.2,fg2,1
41,0.2,eb,0.34430047132799213
41,0.2,eb2,0.34430047132799213
41,0.2,im,1
41,0.2,im2,1
41,0.2,lp,1
41,0.2,lp2,1
41,0.2,le,0.8405633459758332
41,0.2,le2,0.8481546061186515
41,0.2,sl,1
41,0.2,sl2,0.9578600172366153
40,0.2,wt,1
40,0.2,wt2,1
40,0.2,l,1
40,0.2,l2,1
40,0.2,fg,1
40,0.2,fg2,1
40,0.2,eb,0.3540136873346758
40,0.2,eb2,0.38139001174454745
40,0.2,im,1
40,0.2,im2,1
40,0.2,lp,1
40,0.2,lp2,1
40,0.2,le,0.8861717879989524
40,0.2,le2,0.8861717879989524
40,0.2,sl,1
40,0.2,sl2,1
39,0.2,wt,1
39,0.2,wt2,1
39,0.2,l,1
39,0.2,l2,1
39,0.2,fg,1
39,0.2,fg2,1
39,0.2,eb,0.3599846826374593
39,0.2,eb2,0.3599846826374593
39,0.2,im,1
39,0.2,im2,1
39,0.2,lp,1
39,0.2,lp2,1
39,0.2,le,0.8820929891331056
39,0.2,le2,0.8960512106474608
39,0.2,sl,1
39,0.2,sl2,1
38,0.2,wt,1
38,0.2,wt2,1
38,0.2,l,1
38,0.2,l2,1
38,0.2,fg,1
38,0.2,fg2,1
38,0.2,eb,0.3214568998025291
38,0.2,eb2,0.3988418259430292
38,0.2,im,1
38,0.2,im2,1
38,0.2,lp,1
38,0.2,lp2,1
38,0.2,le,1
38,0.2,le2,1
38,0.2,sl,1
38,0.2,sl2,0.9583556904097782
37,0.2,wt,1
37,0.2,wt2,1
37,0.2,l,1
37,0.2,l2,1
37,0.2,fg,1
37,0.2,fg2,1
37,0.2,eb,0.45535146347090555
37,0.2,eb2,0.45535146347090555
37,0.2,im,1
37,0.2,im2,1
37,0.2,lp,0.7747132429128345
37,0.2,lp2,0.7431911211377312
37,0.2,le,0.7737870784626254
37,0.2,le2,0.7560166439914675
37,0.2,sl,1
37,0.2,sl2,1
36,0.2,wt,1
36,0.2,wt2,1
36,0.2,l,1
36,0.2,l2,1
36,0.2,fg,1
36,0.2,fg2,1
36,0.2,eb,0.3104335759709376
36,0.2,eb2,0.3599034467766575
36,0.2,im,1
36,0.2,im2,1
36,0.2,lp,1
36,0.2,lp2,1
36,0.2,le,0.796264455394467
36,0.2,le2,0.8004617506966745
36,0.2,sl,1
36,0.2,sl2,1
35,0.2,wt,1
35,0.2,wt2,1
35,0.2,l,1
35,0.2,l2,1
35,0.2,fg,1
35,0.2,fg2,1
35,0.2,eb,0.36540934187604185
35,0.2,eb2,0.36540934187604185
35,0.2,im,1
35,0.2,im2,1
35,0.2,lp,1
35,0.2,lp2,1
35,0.2,le,0.7690452252448764
35,0.2,le2,0.8178274144626556
35,0.2,sl,1
35,0.2,sl2,1
34,0.2,wt,1
34,0.2,wt2,1
34,0.2,l,1
34,0.2,l2,1
34,0.2,fg,1
34,0.2,fg2,1
34,0.2,eb,0.34740825942599074
34,0.2,eb2,0.34740825942599074
34,0.2,im,1
34,0.2,im2,1
34,0.2,lp,1
34,0.2,lp2,1
34,0.2,le,0.9056092354751004
34,0.2,le2,0.9610263898931566
34,0.2,sl,1
34,0.2,sl2,0.9598736890048146
33,0.2,wt,1
33,0.2,wt2,1
33,0.2,l,1
33,0.2,l2,1
33,0.2,fg,1
33,0.2,fg2,1
33,0.2,eb,0.36385523352597976
33,0.2,eb2,0.36385523352597976
33,0.2,im,1
33,0.2,im2,1
33,0.2,lp,1
33,0.2,lp2,1
33,0.2,le,0.8867367473449694
33,0.2,le2,0.8867367473449694
33,0.2,sl,1
33,0.2,sl2,1
32,0.2,wt,1
32,0.2,wt2,1
32,0.2,l,1
32,0.2,l2,1
32,0.2,fg,1
32,0.2,fg2,1
32,0.2,eb,0.3663414264880978
32,0.2,eb2,0.37822657816845123
32,0.2,im,1
32,0.2,im2,1
32,0.2,lp,1
32,0.2,lp2,1
32,0.2,le,1
32,0.2,le2,1
32,0.2,sl,0.9240551821185359
32,0.2,sl2,1
31,0.2,wt,1
31,0.2,wt2,1
31,0.2,l,1
31,0.2,l2,1
31,0.2,fg,1
31,0.2,fg2,1
31,0.2,eb,0.3932635318872584
31,0.2,eb2,0.3932635318872584
31,0.2,im,1
31,0.2,im2,1
31,0.2,lp,1
31,0.2,lp2,0.8043375549158988
31,0.2,le,0.6950217266325116
31,0.2,le2,0.7080206814792472
31,0.2,sl,0.9514964323208194
31,0.2,sl2,1
30,0.2,wt,1
30,0.2,wt2,1
30,0.2,l,1
30,0.2,l2,1
30,0.2,fg,1
30,0.2,fg2,1
30,0.2,eb,0.08403902877004188
30,0.2,eb2,0.40930256610714555
30,0.2,im,1
30,0.2,im2,1
30,0.2,lp,1
30,0.2,lp2,1
30,0.2,le,0.931526283283927
30,0.2,le2,0.931526283283927
30,0.2,sl,1
30,0.2,sl2,1
29,0.2,wt,1
29,0.2,wt2,1
29,0.2,l,1
29,0.2,l2,1
29,0.2,fg,1
29,0.2,fg2,1
29,0.2,eb,0.27156990292849753
29,0.2,eb2,0.37382376410944185
29,0.2,im,1
29,0.2,im2,1
29,0.2,lp,1
29,0.2,lp2,1
29,0.2,le,1
29,0.2,le2,1
29,0.2,sl,0.9587341029216585
29,0.2,sl2,1
28,0.2,wt,1
28,0.2,wt2,1
28,0.2,l,1
28,0.2,l2,1
28,0.2,fg,0.9476227999394637
28,0.2,fg2,0.9476227999394637
28,0.2,eb,0.4579597659132483
28,0.2,eb2,0.5280833490497375
28,0.2,im,1
28,0.2,im2,1
28,0.2,lp,0.8148368685612367
28,0.2,lp2,0.7219208394209252
28,0.2,le,0.8087475052596734
28,0.2,le2,0.8087475052596734
28,0.2,sl,0.9610668105760156
28,0.2,sl2,1
27,0.2,wt,1
27,0.2,wt2,1
27,0.2,l,1
27,0.2,l2,1
27,0.2,fg,1
27,0.2,fg2,1
27,0.2,eb,0.15205882216971683
27,0.2,eb2,0.4044254653452111
27,0.2,im,1
27,0.2,im2,1
27,0.2,lp,1
27,0.2,lp2,1
27,0.2,le,0.7942313816851517
27,0.2,le2,0.7942313816851517
27,0.2,sl,1
27,0.2,sl2,1
26,0.2,wt,1
26,0.2,wt2,1
26,0.2,l,1
26,0.2,l2,1
26,0.2,fg,1
26,0.2,fg2,1
26,0.2,eb,0.3912948359890693
26,0.2,eb2,0.3912948359890693
26,0.2,im,1
26,0.2,im2,1
26,0.2,lp,1
26,0.2,lp2,1
26,0.2,le,0.8796196524814726
26,0.2,le2,0.8890197145180003
26,0.2,sl,1
26,0.2,sl2,0.9597816074872415
25,0.2,wt,1
25,0.2,wt2,1
25,0.2,l,1
25,0.2,l2,1
25,0.2,fg,1
25,0.2,fg2,1
25,0.2,eb,0.19656272462143592
25,0.2,eb2,0.2715101398736216
25,0.2,im,1
25,0.2,im2,1
25,0.2,lp,0.7886032091567805
25,0.2,lp2,0.8170976742944417
25,0.2,le,0.7605887980825912
25,0.2,le2,0.6549329183002067
25,0.2,sl,1
25,0.2,sl2,1
24,0.2,wt,1
24,0.2,wt2,1
24,0.2,l,1
24,0.2,l2,1
24,0.2,fg,1
24,0.2,fg2,1
24,0.2,eb,0.3386819997856006
24,0.2,eb2,0.3672977636051422
24,0.2,im,1
24,0.2,im2,1
24,0.2,lp,1
24,0.2,lp2,1
24,0.2,le,0.8156344501513413
24,0.2,le2,0.8615701094218069
24,0.2,sl,1
24,0.2,sl2,1
23,0.2,wt,1
23,0.2,wt2,1
23,0.2,l,1
23,0.2,l2,1
23,0.2,fg,1
23,0.2,fg2,1
23,0.2,eb,0.3659072817434262
23,0.2,eb2,0.3659072817434262
23,0.2,im,1
23,0.2,im2,1
23,0.2,lp,1
23,0.2,lp2,1
23,0.2,le,0.9411104498211349
23,0.2,le2,0.9088710039311414
23,0.2,sl,1
23,0.2,sl2,1
22,0.2,wt,1
22,0.2,wt2,1
22,0.2,l,1
22,0.2,l2,1
22,0.2,fg,1
22,0.2,fg2,1
22,0.2,eb,0.3270296406032799
22,0.2,eb2,0.33647136358491087
22,0.2,im,1
22,0.2,im2,1
22,0.2,lp,1
22,0.2,lp2,1
22,0.2,le,0.7999997842091929
22,0.2,le2,0.8048433376159737
22,0.2,sl,1
22,0.2,sl2,0.9536885405432026
21,0.2,wt,1
21,0.2,wt2,1
21,0.2,l,1
21,0.2,l2,1
21,0.2,fg,1
21,0.2,fg2,1
21,0.2,eb,0.3618527434744599
21,0.2,eb2,0.37000477413883
21,0.2,im,1
21,0.2,im2,1
21,0.2,lp,1
21,0.2,lp2,1
21,0.2,le,0.8810514393257945
21,0.2,le2,0.8810514393257945
21,0.2,sl,0.9581992600286136
21,0.2,sl2,1
20,0.2,wt,1
20,0.2,wt2,1
20,0.2,l,1
20,0.2,l2,1
20,0.2,fg,1
20,0.2,fg2,1
20,0.2,eb,0.4266199967996902
20,0.2,eb2,0.4266199967996902
20,0.2,im,1
20,0.2,im2,1
20,0.2,lp,1
20,0.2,lp2,1
20,0.2,le,1
20,0.2,le2,1
20,0.2,sl,1
20,0.2,sl2,0.9527430144321243
19,0.2,wt,1
19,0.2,wt2,1
19,0.2,l,1
19,0.2,l2,1
19,0.2,fg,1
19,0.2,fg2,1
19,0.2,eb,0.36884192226723317
19,0.2,eb2,0.3778179394148204
19,0.2,im,1
19,0.2,im2,1
19,0.2,lp,1
19,0.2,lp2,1
19,0.2,le,0.8822037602250908
19,0.2,le2,0.8605232847264545
19,0.2,sl,1
19,0.2,sl2,1
18,0.2,wt,1
18,0.2,wt2,1
18,0.2,l,1
18,0.2,l2,1
18,0.2,fg,1
18,0.2,fg2,1
18,0.2,eb,0.36490390337935796
18,0.2,eb2,0.3648397599273834
18,0.2,im,1
18,0.2,im2,1
18,0.2,lp,1
18,0.2,lp2,1
18,0.2,le,0.9605539090992474
18,0.2,le2,0.9605539090992474
18,0.2,sl,1
18,0.2,sl2,1
17,0.2,wt,1
17,0.2,wt2,1
17,0.2,l,1
17,0.2,l2,1
17,0.2,fg,1
17,0.2,fg2,1
17,0.2,eb,0.08371521216991487
17,0.2,eb2,0.3479936252004678
17,0.2,im,1
17,0.2,im2,1
17,0.2,lp,1
17,0.2,lp2,1
17,0.2,le,0.7473344824927156
17,0.2,le2,0.7382590320087067
17,0.2,sl,0.8948910848614868
17,0.2,sl2,0.9581487302991187
16,0.2,wt,1
16,0.2,wt2,1
16,0.2,l,1
16,0.2,l2,1
16,0.2,fg,1
16,0.2,fg2,1
16,0.2,eb,0.41763753174235513
16,0.2,eb2,0.41763753174235513
16,0.2,im,1
16,0.2,im2,1
16,0.2,lp,1
16,0.2,lp2,1
16,0.2,le,0.8437369900031296
16,0.2,le2,0.840930431482591
16,0.2,sl,1
16,0.2,sl2,1
15,0.2,wt,1
15,0.2,wt2,1
15,0.2,l,1
15,0.2,l2,1
15,0.2,fg,1
15,0.2,fg2,1
15,0.2,eb,0.34471359975472227
15,0.2,eb2,0.34471359975472227
15,0.2,im,1
15,0.2,im2,1
15,0.2,lp,1
15,0.2,lp2,1
15,0.2,le,0.8234948570891707
15,0.2,le2,0.8387346652096475
15,0.2,sl,1
15,0.2,sl2,1
14,0.2,wt,1
14,0.2,wt2,1
14,0.2,l,1
14,0.2,l2,1
14,0.2,fg,1
14,0.2,fg2,1
14,0.2,eb,0
14,0.2,eb2,0.3703560921828462
14,0.2,im,1
14,0.2,im2,1
14,0.2,lp,1
14,0.2,lp2,1
14,0.2,le,0.9574073858497579
14,0.2,le2,1
14,0.2,sl,1
14,0.2,sl2,1
13,0.2,wt,1
13,0.2,wt2,1
13,0.2,l,1
13,0.2,l2,1
13,0.2,fg,1
13,0.2,fg2,1
13,0.2,eb,0.5395139384351857
13,0.2,eb2,0.5395139384351857
13,0.2,im,1
13,0.2,im2,1
13,0.2,lp,1
13,0.2,lp2,0.7873032476022419
13,0.2,le,0.8648061209941234
13,0.2,le2,0.9043068214623724
13,0.2,sl,0.9563711709468861
13,0.2,sl2,1
12,0.2,wt,1
12,0.2,wt2,1
12,0.2,l,1
12,0.2,l2,1
12,0.2,fg,1
12,0.2,fg2,1
12,0.2,eb,0.3482874189151596
12,0.2,eb2,0.3482874189151596
12,0.2,im,1
12,0.2,im2,1
12,0.2,lp,1
12,0.2,lp2,0.7433003252166989
12,0.2,le,0.8092642341443188
12,0.2,le2,0.8078517291360248
12,0.2,sl,0.953495351722029
12,0.2,sl2,1
11,0.2,wt,1
11,0.2,wt2,1
11,0.2,l,1
11,0.2,l2,1
11,0.2,fg,1
11,0.2,fg2,1
11,0.2,eb,0.3364388583273008
11,0.2,eb2,0.3531075999646
11,0.2,im,1
11,0.2,im2,1
11,0.2,lp,1
11,0.2,lp2,1
11,0.2,le,0.8171968108833447
11,0.2,le2,0.8155374077573638
11,0.2,sl,1
11,0.2,sl2,0.9548817909885492
10,0.2,wt,1
10,0.2,wt2,1
10,0.2,l,1
10,0.2,l2,1
10,0.2,fg,1
10,0.2,fg2,1
10,0.2,eb,0.35165768230071326
10,0.2,eb2,0.31132172971091804
10,0.2,im,1
10,0.2,im2,1
10,0.2,lp,1
10,0.2,lp2,1
10,0.2,le,0.8721243574481159
10,0.2,le2,0.8721243574481159
10,0.2,sl,1
10,0.2,sl2,0.9582799177687891
9,0.2,wt,1
9,0.2,wt2,1
9,0.2,l,1
9,0.2,l2,1
9,0.2,fg,1
9,0.2,fg2,1
9,0.2,eb,0.3627826770624024
9,0.2,eb2,0.3627826770624024
9,0.2,im,1
9,0.2,im2,1
9,0.2,lp,1
9,0.2,lp2,1
9,0.2,le,0.9044726691324289
9,0.2,le2,0.9044726691324289
9,0.2,sl,1
9,0.2,sl2,1
8,0.2,wt,1
8,0.2,wt2,1
8,0.2,l,1
8,0.2,l2,1
8,0.2,fg,1
8,0.2,fg2,1
8,0.2,eb,0.3251296934692213
8,0.2,eb2,0.3310576027767998
8,0.2,im,1
8,0.2,im2,1
8,0.2,lp,1
8,0.2,lp2,1
8,0.2,le,0.8003189928988135
8,0.2,le2,0.7886418053027388
8,0.2,sl,1
8,0.2,sl2,1
7,0.2,wt,1
7,0.2,wt2,1
7,0.2,l,1
7,0.2,l2,1
7,0.2,fg,1
7,0.2,fg2,1
7,0.2,eb,0.3579730262907907
7,0.2,eb2,0.3579730262907907
7,0.2,im,1
7,0.2,im2,1
7,0.2,lp,1
7,0.2,lp2,1
7,0.2,le,0.8701459562220368
7,0.2,le2,0.8685285060169372
7,0.2,sl,0.9568826434844423
7,0.2,sl2,1
6,0.2,wt,1
6,0.2,wt2,1
6,0.2,l,1
6,0.2,l2,1
6,0.2,fg,1
6,0.2,fg2,1
6,0.2,eb,0.5352223159553606
6,0.2,eb2,0.5352223159553606
6,0.2,im,1
6,0.2,im2,1
6,0.2,lp,1
6,0.2,lp2,0.7615021131440839
6,0.2,le,0.6977293132289071
6,0.2,le2,NA
6,0.2,sl,1
6,0.2,sl2,1
5,0.2,wt,1
5,0.2,wt2,1
5,0.2,l,0.9534716211669335
5,0.2,l2,0.9534716211669335
5,0.2,fg,0.9085417150218971
5,0.2,fg2,0.9085417150218971
5,0.2,eb,0.3247368318796087
5,0.2,eb2,0.3874153601037475
5,0.2,im,0.9534716211669335
5,0.2,im2,0.9534716211669335
5,0.2,lp,0.7679988983995509
5,0.2,lp2,0.7756958805676869
5,0.2,le,0.7694901721045222
5,0.2,le2,0.7846218384043355
5,0.2,sl,0.9534716211669335
5,0.2,sl2,0.9534716211669335
4,0.2,wt,1
4,0.2,wt2,1
4,0.2,l,1
4,0.2,l2,1
4,0.2,fg,1
4,0.2,fg2,1
4,0.2,eb,0.43346597125451236
4,0.2,eb2,0.43346597125451236
4,0.2,im,1
4,0.2,im2,1
4,0.2,lp,1
4,0.2,lp2,1
4,0.2,le,0.8314564310932786
4,0.2,le2,0.8477674743695741
4,0.2,sl,1
4,0.2,sl2,0.9547230036301235
3,0.2,wt,1
3,0.2,wt2,1
3,0.2,l,1
3,0.2,l2,1
3,0.2,fg,1
3,0.2,fg2,1
3,0.2,eb,0.3124572500486748
3,0.2,eb2,0.36594751866620856
3,0.2,im,1
3,0.2,im2,1
3,0.2,lp,1
3,0.2,lp2,1
3,0.2,le,0.868498621486909
3,0.2,le2,0.868498621486909
3,0.2,sl,1
3,0.2,sl2,1
2,0.2,wt,1
2,0.2,wt2,1
2,0.2,l,1
2,0.2,l2,1
2,0.2,fg,1
2,0.2,fg2,1
2,0.2,eb,0.3391770539959139
2,0.2,eb2,0.3365425144248392
2,0.2,im,1
2,0.2,im2,1
2,0.2,lp,0.8408478154646458
2,0.2,lp2,1
2,0.2,le,0.7258419006060415
2,0.2,le2,0.7258419006060415
2,0.2,sl,1
2,0.2,sl2,1
1,0.2,wt,1
1,0.2,wt2,1
1,0.2,l,1
1,0.2,l2,1
1,0.2,fg,1
1,0.2,fg2,1
1,0.2,eb,0.3608944234490889
1,0.2,eb2,0.3608944234490889
1,0.2,im,1
1,0.2,im2,1
1,0.2,lp,1
1,0.2,lp2,1
1,0.2,le,0.8407402594626873
1,0.2,le2,0.8407402594626873
1,0.2,sl,1
1,0.2,sl2,1
